id,condition,sound,gender,age,education,high_school,attribute,score,new
R_bNniOgVj05BDYGh,sex,Up,male,24,,,self_passionate,4,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_tall,4,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_gay,1,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_ugly,2,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_poor,2,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_feminine,1,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_unfriendly,4,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_introverted,3,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_clever,2,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_unfaithful,2,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_indifferent,2,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_natural,2,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,stim_passionate,2,stim
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_tall,3,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_gay,1,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_ugly,2,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_poor,3,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_feminine,2,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_unfriendly,2,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_introverted,5,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_clever,4,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_unfaithful,1,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_indifferent,2,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_natural,4,self
R_bNoLLbEoEfjnMMJ,sex,Up,male,27,17,Budapest,self_passionate,2,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_tall,4,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_gay,4,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_ugly,2,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_poor,2,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_feminine,5,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_unfriendly,3,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_introverted,4,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_clever,4,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_unfaithful,4,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_indifferent,4,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_natural,2,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,stim_passionate,2,stim
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_tall,1,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_gay,1,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_ugly,2,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_poor,2,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_feminine,2,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_unfriendly,3,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_introverted,5,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_clever,5,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_unfaithful,1,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_indifferent,2,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_natural,4,self
R_bPhT5mXjzuhiyQ5,city,Down,male,39,17,Budapest,self_passionate,2,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_tall,5,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_gay,1,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_ugly,2,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_poor,4,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_feminine,1,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_unfriendly,2,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_introverted,3,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_clever,4,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_unfaithful,3,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_indifferent,2,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_natural,2,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,stim_passionate,1,stim
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_tall,5,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_gay,5,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_ugly,3,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_poor,4,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_feminine,2,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_unfriendly,2,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_introverted,4,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_clever,4,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_unfaithful,4,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_indifferent,2,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_natural,3,self
R_bQudSZ6DlBqr4Sp,sex,Down,male,32,21,gimnazium,self_passionate,2,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_tall,2,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_gay,3,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_ugly,4,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_poor,4,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_feminine,4,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_unfriendly,2,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_introverted,4,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_clever,4,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_unfaithful,3,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_indifferent,2,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_natural,3,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",stim_passionate,2,stim
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_tall,3,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_gay,1,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_ugly,3,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_poor,3,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_feminine,3,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_unfriendly,2,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_introverted,2,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_clever,4,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_unfaithful,1,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_indifferent,3,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_natural,2,self
R_ba0UZlIQbIkV2qp,sex,Up,male,25,18,"Magyarorszag, Banki Donat Gimn. es Szki. ",self_passionate,4,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_tall,3,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_gay,3,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_ugly,3,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_poor,3,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_feminine,4,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_unfriendly,2,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_introverted,3,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_clever,3,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_unfaithful,2,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_indifferent,2,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_natural,2,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,stim_passionate,1,stim
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_tall,3,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_gay,1,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_ugly,2,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_poor,5,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_feminine,2,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_unfriendly,1,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_introverted,4,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_clever,5,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_unfaithful,1,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_indifferent,1,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_natural,4,self
R_bdXk8DKSUCEJWbX,city,Down,male,22,15,Budapest,self_passionate,1,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_tall,5,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_gay,1,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_ugly,2,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_poor,4,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_feminine,1,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_unfriendly,1,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_introverted,4,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_clever,4,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_unfaithful,1,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_indifferent,1,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_natural,2,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,stim_passionate,2,stim
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_tall,5,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_gay,1,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_ugly,3,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_poor,2,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_feminine,2,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_unfriendly,2,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_introverted,1,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_clever,5,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_unfaithful,2,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_indifferent,2,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_natural,3,self
R_beWJsVxscnGnUdn,sex,Up,male,31,19,Budapest,self_passionate,4,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_tall,4,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_gay,2,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_ugly,2,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_poor,2,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_feminine,2,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_unfriendly,4,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_introverted,3,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_clever,2,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_unfaithful,3,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_indifferent,4,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_natural,2,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,stim_passionate,3,stim
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_tall,1,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_gay,1,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_ugly,2,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_poor,3,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_feminine,2,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_unfriendly,1,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_introverted,4,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_clever,4,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_unfaithful,1,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_indifferent,1,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_natural,5,self
R_befsGDAJBegYxXT,city,Down,male,44,12,Levai gepipari szakkozepiskola,self_passionate,4,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_tall,4,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_gay,2,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_ugly,3,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_poor,3,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_feminine,3,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_unfriendly,3,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_introverted,3,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_clever,3,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_unfaithful,2,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_indifferent,1,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_natural,2,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,stim_passionate,1,stim
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_tall,3,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_gay,3,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_ugly,4,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_poor,3,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_feminine,2,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_unfriendly,2,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_introverted,4,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_clever,4,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_unfaithful,1,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_indifferent,2,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_natural,4,self
R_bfR155rLiK0mrlj,sex,Up,male,38,15,Budapest,self_passionate,4,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_tall,4,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_gay,3,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_ugly,1,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_poor,3,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_feminine,2,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_unfriendly,3,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_introverted,3,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_clever,2,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_unfaithful,3,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_indifferent,2,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_natural,2,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,stim_passionate,2,stim
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_tall,3,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_gay,1,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_ugly,3,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_poor,2,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_feminine,2,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_unfriendly,2,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_introverted,4,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_clever,4,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_unfaithful,2,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_indifferent,2,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_natural,4,self
R_bfSoCojqfsERJqd,city,Down,male,61,17,Budapest,self_passionate,2,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_tall,4,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_gay,1,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_ugly,4,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_poor,4,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_feminine,2,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_unfriendly,4,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_introverted,2,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_clever,4,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_unfaithful,3,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_indifferent,2,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_natural,1,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,stim_passionate,1,stim
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_tall,2,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_gay,3,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_ugly,2,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_poor,3,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_feminine,3,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_unfriendly,2,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_introverted,4,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_clever,4,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_unfaithful,2,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_indifferent,4,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_natural,4,self
R_bfuArZ3e9GOUC4R,city,Down,male,28,21,,self_passionate,4,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_tall,4,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_gay,2,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_ugly,3,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_poor,3,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_feminine,2,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_unfriendly,2,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_introverted,3,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_clever,4,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_unfaithful,3,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_indifferent,1,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_natural,2,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,stim_passionate,2,stim
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_tall,1,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_gay,1,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_ugly,3,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_poor,3,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_feminine,2,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_unfriendly,2,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_introverted,4,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_clever,4,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_unfaithful,2,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_indifferent,2,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_natural,3,self
R_bjyUpZ5EgKgmnKl,city,Up,male,44,16,Budapest,self_passionate,3,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_tall,3,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_gay,3,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_ugly,3,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_poor,3,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_feminine,1,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_unfriendly,2,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_introverted,2,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_clever,2,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_unfaithful,3,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_indifferent,3,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_natural,2,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,stim_passionate,3,stim
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_tall,3,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_gay,1,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_ugly,2,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_poor,1,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_feminine,2,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_unfriendly,2,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_introverted,2,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_clever,5,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_unfaithful,1,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_indifferent,2,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_natural,2,self
R_bkr4V9Esfdn0Hsx,city,Up,male,28,15,Budapest,self_passionate,4,self
R_blKOLoxh19Yqj9r,city,Down,male,40,13,Vasarhelyi Pal Kereskedelmi Szakkozepiskola,stim_tall,4,stim
R_blKOLoxh19Yqj9r,city,Down,male,40,13,Vasarhelyi Pal Kereskedelmi Szakkozepiskola,stim_gay,3,stim
R_blKOLoxh19Yqj9r,city,Down,male,40,13,Vasarhelyi Pal Kereskedelmi Szakkozepiskola,stim_ugly,3,stim
